name, name_modified, nr_samples, fs, channel_ids, sequence, class, avg. quality, segment id
1_1_0.mat,1_0_0001,240000,400,16,1,0,100,1
1_2_0.mat,1_0_0002,240000,400,16,2,0,100,1
1_3_0.mat,1_0_0003,240000,400,16,3,0,100,1
1_4_0.mat,1_0_0004,240000,400,16,4,0,100,1
1_5_0.mat,1_0_0005,240000,400,16,5,0,74,1
1_6_0.mat,1_0_0006,240000,400,16,6,0,90,1
1_7_0.mat,1_0_0007,240000,400,16,1,0,96,2
1_8_0.mat,1_0_0008,240000,400,16,2,0,95,2
1_9_0.mat,1_0_0009,240000,400,16,3,0,89,2
1_10_0.mat,1_0_0010,240000,400,16,4,0,90,2
1_11_0.mat,1_0_0011,240000,400,16,5,0,94,2
1_12_0.mat,1_0_0012,240000,400,16,6,0,100,2
1_13_0.mat,1_0_0013,240000,400,16,1,0,67,3
1_14_0.mat,1_0_0014,240000,400,16,2,0,67,3
1_15_0.mat,1_0_0015,240000,400,16,3,0,86,3
1_16_0.mat,1_0_0016,240000,400,16,4,0,97,3
1_17_0.mat,1_0_0017,240000,400,16,5,0,89,3
1_18_0.mat,1_0_0018,240000,400,16,6,0,66,3
1_19_0.mat,1_0_0019,240000,400,16,1,0,100,4
1_20_0.mat,1_0_0020,240000,400,16,2,0,100,4
1_21_0.mat,1_0_0021,240000,400,16,3,0,95,4
1_22_0.mat,1_0_0022,240000,400,16,4,0,100,4
1_23_0.mat,1_0_0023,240000,400,16,5,0,100,4
1_24_0.mat,1_0_0024,240000,400,16,6,0,13,4
1_25_0.mat,1_0_0025,240000,400,16,1,0,25,5
1_26_0.mat,1_0_0026,240000,400,16,2,0,91,5
1_27_0.mat,1_0_0027,240000,400,16,3,0,79,5
1_28_0.mat,1_0_0028,240000,400,16,4,0,31,5
1_29_0.mat,1_0_0029,240000,400,16,5,0,79,5
1_30_0.mat,1_0_0030,240000,400,16,6,0,62,5
1_31_0.mat,1_0_0031,240000,400,16,1,0,92,6
1_32_0.mat,1_0_0032,240000,400,16,2,0,81,6
1_33_0.mat,1_0_0033,240000,400,16,3,0,100,6
1_34_0.mat,1_0_0034,240000,400,16,4,0,100,6
1_35_0.mat,1_0_0035,240000,400,16,5,0,100,6
1_36_0.mat,1_0_0036,240000,400,16,6,0,100,6
1_37_0.mat,1_0_0037,240000,400,16,1,0,95,7
1_38_0.mat,1_0_0038,240000,400,16,2,0,97,7
1_39_0.mat,1_0_0039,240000,400,16,3,0,100,7
1_40_0.mat,1_0_0040,240000,400,16,4,0,100,7
1_41_0.mat,1_0_0041,240000,400,16,5,0,100,7
1_42_0.mat,1_0_0042,240000,400,16,6,0,100,7
1_43_0.mat,1_0_0043,240000,400,16,1,0,100,8
1_44_0.mat,1_0_0044,240000,400,16,2,0,100,8
1_45_0.mat,1_0_0045,240000,400,16,3,0,100,8
1_46_0.mat,1_0_0046,240000,400,16,4,0,100,8
1_47_0.mat,1_0_0047,240000,400,16,5,0,100,8
1_48_0.mat,1_0_0048,240000,400,16,6,0,100,8
1_49_0.mat,1_0_0049,240000,400,16,1,0,100,9
1_50_0.mat,1_0_0050,240000,400,16,2,0,100,9
1_51_0.mat,1_0_0051,240000,400,16,3,0,61,9
1_52_0.mat,1_0_0052,240000,400,16,4,0,100,9
1_53_0.mat,1_0_0053,240000,400,16,5,0,100,9
1_54_0.mat,1_0_0054,240000,400,16,6,0,100,9
1_55_0.mat,1_0_0055,240000,400,16,1,0,100,10
1_56_0.mat,1_0_0056,240000,400,16,2,0,100,10
1_57_0.mat,1_0_0057,240000,400,16,3,0,100,10
1_58_0.mat,1_0_0058,240000,400,16,4,0,100,10
1_59_0.mat,1_0_0059,240000,400,16,5,0,99,10
1_60_0.mat,1_0_0060,240000,400,16,6,0,100,10
1_61_0.mat,1_0_0061,240000,400,16,1,0,100,11
1_62_0.mat,1_0_0062,240000,400,16,2,0,99,11
1_63_0.mat,1_0_0063,240000,400,16,3,0,99,11
1_64_0.mat,1_0_0064,240000,400,16,4,0,100,11
1_65_0.mat,1_0_0065,240000,400,16,5,0,100,11
1_66_0.mat,1_0_0066,240000,400,16,6,0,100,11
1_67_0.mat,1_0_0067,240000,400,16,1,0,89,12
1_68_0.mat,1_0_0068,240000,400,16,2,0,58,12
1_69_0.mat,1_0_0069,240000,400,16,3,0,95,12
1_70_0.mat,1_0_0070,240000,400,16,4,0,100,12
1_71_0.mat,1_0_0071,240000,400,16,5,0,100,12
1_72_0.mat,1_0_0072,240000,400,16,6,0,100,12
1_73_0.mat,1_0_0073,240000,400,16,1,0,100,13
1_74_0.mat,1_0_0074,240000,400,16,2,0,100,13
1_75_0.mat,1_0_0075,240000,400,16,3,0,100,13
1_76_0.mat,1_0_0076,240000,400,16,4,0,100,13
1_77_0.mat,1_0_0077,240000,400,16,5,0,100,13
1_78_0.mat,1_0_0078,240000,400,16,6,0,100,13
1_79_0.mat,1_0_0079,240000,400,16,1,0,100,14
1_80_0.mat,1_0_0080,240000,400,16,2,0,100,14
1_81_0.mat,1_0_0081,240000,400,16,3,0,100,14
1_82_0.mat,1_0_0082,240000,400,16,4,0,100,14
1_83_0.mat,1_0_0083,240000,400,16,5,0,100,14
1_84_0.mat,1_0_0084,240000,400,16,6,0,100,14
1_85_0.mat,1_0_0085,240000,400,16,1,0,100,15
1_86_0.mat,1_0_0086,240000,400,16,2,0,100,15
1_87_0.mat,1_0_0087,240000,400,16,3,0,100,15
1_88_0.mat,1_0_0088,240000,400,16,4,0,99,15
1_89_0.mat,1_0_0089,240000,400,16,5,0,100,15
1_90_0.mat,1_0_0090,240000,400,16,6,0,100,15
1_91_0.mat,1_0_0091,240000,400,16,1,0,100,16
1_92_0.mat,1_0_0092,240000,400,16,2,0,100,16
1_93_0.mat,1_0_0093,240000,400,16,3,0,100,16
1_94_0.mat,1_0_0094,240000,400,16,4,0,72,16
1_95_0.mat,1_0_0095,240000,400,16,5,0,0,16
1_96_0.mat,1_0_0096,240000,400,16,6,0,0,16
1_97_0.mat,1_0_0097,240000,400,16,1,0,0,17
1_98_0.mat,1_0_0098,240000,400,16,2,0,0,17
1_99_0.mat,1_0_0099,240000,400,16,3,0,58,17
1_100_0.mat,1_0_0100,240000,400,16,4,0,100,17
1_101_0.mat,1_0_0101,240000,400,16,5,0,100,17
1_102_0.mat,1_0_0102,240000,400,16,6,0,100,17
1_103_0.mat,1_0_0103,240000,400,16,1,0,100,18
1_104_0.mat,1_0_0104,240000,400,16,2,0,100,18
1_105_0.mat,1_0_0105,240000,400,16,3,0,100,18
1_106_0.mat,1_0_0106,240000,400,16,4,0,100,18
1_107_0.mat,1_0_0107,240000,400,16,5,0,100,18
1_108_0.mat,1_0_0108,240000,400,16,6,0,100,18
1_109_0.mat,1_0_0109,240000,400,16,1,0,100,19
1_110_0.mat,1_0_0110,240000,400,16,2,0,96,19
1_111_0.mat,1_0_0111,240000,400,16,3,0,34,19
1_112_0.mat,1_0_0112,240000,400,16,4,0,95,19
1_113_0.mat,1_0_0113,240000,400,16,5,0,100,19
1_114_0.mat,1_0_0114,240000,400,16,6,0,100,19
1_115_0.mat,1_0_0115,240000,400,16,1,0,80,20
1_116_0.mat,1_0_0116,240000,400,16,2,0,91,20
1_117_0.mat,1_0_0117,240000,400,16,3,0,100,20
1_118_0.mat,1_0_0118,240000,400,16,4,0,100,20
1_119_0.mat,1_0_0119,240000,400,16,5,0,78,20
1_120_0.mat,1_0_0120,240000,400,16,6,0,100,20
1_121_0.mat,1_0_0121,240000,400,16,1,0,100,21
1_122_0.mat,1_0_0122,240000,400,16,2,0,100,21
1_123_0.mat,1_0_0123,240000,400,16,3,0,100,21
1_124_0.mat,1_0_0124,240000,400,16,4,0,100,21
1_125_0.mat,1_0_0125,240000,400,16,5,0,100,21
1_126_0.mat,1_0_0126,240000,400,16,6,0,100,21
1_127_0.mat,1_0_0127,240000,400,16,1,0,100,22
1_128_0.mat,1_0_0128,240000,400,16,2,0,100,22
1_129_0.mat,1_0_0129,240000,400,16,3,0,100,22
1_130_0.mat,1_0_0130,240000,400,16,4,0,100,22
1_131_0.mat,1_0_0131,240000,400,16,5,0,100,22
1_132_0.mat,1_0_0132,240000,400,16,6,0,100,22
1_133_0.mat,1_0_0133,240000,400,16,1,0,100,23
1_134_0.mat,1_0_0134,240000,400,16,2,0,100,23
1_135_0.mat,1_0_0135,240000,400,16,3,0,100,23
1_136_0.mat,1_0_0136,240000,400,16,4,0,100,23
1_137_0.mat,1_0_0137,240000,400,16,5,0,100,23
1_138_0.mat,1_0_0138,240000,400,16,6,0,100,23
1_139_0.mat,1_0_0139,240000,400,16,1,0,100,24
1_140_0.mat,1_0_0140,240000,400,16,2,0,100,24
1_141_0.mat,1_0_0141,240000,400,16,3,0,100,24
1_142_0.mat,1_0_0142,240000,400,16,4,0,100,24
1_143_0.mat,1_0_0143,240000,400,16,5,0,24,24
1_144_0.mat,1_0_0144,240000,400,16,6,0,59,24
1_145_0.mat,1_0_0145,240000,400,16,1,0,100,25
1_146_0.mat,1_0_0146,240000,400,16,2,0,100,25
1_147_0.mat,1_0_0147,240000,400,16,3,0,100,25
1_148_0.mat,1_0_0148,240000,400,16,4,0,100,25
1_149_0.mat,1_0_0149,240000,400,16,5,0,100,25
1_150_0.mat,1_0_0150,240000,400,16,6,0,100,25
1_151_0.mat,1_0_0151,240000,400,16,1,0,100,26
1_152_0.mat,1_0_0152,240000,400,16,2,0,100,26
1_153_0.mat,1_0_0153,240000,400,16,3,0,100,26
1_154_0.mat,1_0_0154,240000,400,16,4,0,100,26
1_155_0.mat,1_0_0155,240000,400,16,5,0,100,26
1_156_0.mat,1_0_0156,240000,400,16,6,0,100,26
1_157_0.mat,1_0_0157,240000,400,16,1,0,100,27
1_158_0.mat,1_0_0158,240000,400,16,2,0,100,27
1_159_0.mat,1_0_0159,240000,400,16,3,0,100,27
1_160_0.mat,1_0_0160,240000,400,16,4,0,100,27
1_161_0.mat,1_0_0161,240000,400,16,5,0,100,27
1_162_0.mat,1_0_0162,240000,400,16,6,0,100,27
1_163_0.mat,1_0_0163,240000,400,16,1,0,100,28
1_164_0.mat,1_0_0164,240000,400,16,2,0,100,28
1_165_0.mat,1_0_0165,240000,400,16,3,0,100,28
1_166_0.mat,1_0_0166,240000,400,16,4,0,100,28
1_167_0.mat,1_0_0167,240000,400,16,5,0,100,28
1_168_0.mat,1_0_0168,240000,400,16,6,0,100,28
1_169_0.mat,1_0_0169,240000,400,16,1,0,100,29
1_170_0.mat,1_0_0170,240000,400,16,2,0,100,29
1_171_0.mat,1_0_0171,240000,400,16,3,0,99,29
1_172_0.mat,1_0_0172,240000,400,16,4,0,100,29
1_173_0.mat,1_0_0173,240000,400,16,5,0,100,29
1_174_0.mat,1_0_0174,240000,400,16,6,0,100,29
1_175_0.mat,1_0_0175,240000,400,16,1,0,100,30
1_176_0.mat,1_0_0176,240000,400,16,2,0,100,30
1_177_0.mat,1_0_0177,240000,400,16,3,0,100,30
1_178_0.mat,1_0_0178,240000,400,16,4,0,100,30
1_179_0.mat,1_0_0179,240000,400,16,5,0,100,30
1_180_0.mat,1_0_0180,240000,400,16,6,0,100,30
1_181_0.mat,1_0_0181,240000,400,16,1,0,95,31
1_182_0.mat,1_0_0182,240000,400,16,2,0,100,31
1_183_0.mat,1_0_0183,240000,400,16,3,0,100,31
1_184_0.mat,1_0_0184,240000,400,16,4,0,100,31
1_185_0.mat,1_0_0185,240000,400,16,5,0,100,31
1_186_0.mat,1_0_0186,240000,400,16,6,0,100,31
1_187_0.mat,1_0_0187,240000,400,16,1,0,0,32
1_188_0.mat,1_0_0188,240000,400,16,2,0,7,32
1_189_0.mat,1_0_0189,240000,400,16,3,0,100,32
1_190_0.mat,1_0_0190,240000,400,16,4,0,100,32
1_191_0.mat,1_0_0191,240000,400,16,5,0,100,32
1_192_0.mat,1_0_0192,240000,400,16,6,0,99,32
1_193_0.mat,1_0_0193,240000,400,16,1,0,100,33
1_194_0.mat,1_0_0194,240000,400,16,2,0,100,33
1_195_0.mat,1_0_0195,240000,400,16,3,0,100,33
1_196_0.mat,1_0_0196,240000,400,16,4,0,100,33
1_197_0.mat,1_0_0197,240000,400,16,5,0,89,33
1_198_0.mat,1_0_0198,240000,400,16,6,0,0,33
1_199_0.mat,1_0_0199,240000,400,16,1,0,100,34
1_200_0.mat,1_0_0200,240000,400,16,2,0,100,34
1_201_0.mat,1_0_0201,240000,400,16,3,0,100,34
1_202_0.mat,1_0_0202,240000,400,16,4,0,100,34
1_203_0.mat,1_0_0203,240000,400,16,5,0,100,34
1_204_0.mat,1_0_0204,240000,400,16,6,0,100,34
1_205_0.mat,1_0_0205,240000,400,16,1,0,100,35
1_206_0.mat,1_0_0206,240000,400,16,2,0,100,35
1_207_0.mat,1_0_0207,240000,400,16,3,0,100,35
1_208_0.mat,1_0_0208,240000,400,16,4,0,100,35
1_209_0.mat,1_0_0209,240000,400,16,5,0,100,35
1_210_0.mat,1_0_0210,240000,400,16,6,0,100,35
1_211_0.mat,1_0_0211,240000,400,16,1,0,100,36
1_212_0.mat,1_0_0212,240000,400,16,2,0,100,36
1_213_0.mat,1_0_0213,240000,400,16,3,0,100,36
1_214_0.mat,1_0_0214,240000,400,16,4,0,100,36
1_215_0.mat,1_0_0215,240000,400,16,5,0,100,36
1_216_0.mat,1_0_0216,240000,400,16,6,0,100,36
1_217_0.mat,1_0_0217,240000,400,16,1,0,100,37
1_218_0.mat,1_0_0218,240000,400,16,2,0,99,37
1_219_0.mat,1_0_0219,240000,400,16,3,0,100,37
1_220_0.mat,1_0_0220,240000,400,16,4,0,100,37
1_221_0.mat,1_0_0221,240000,400,16,5,0,100,37
1_222_0.mat,1_0_0222,240000,400,16,6,0,100,37
1_223_0.mat,1_0_0223,240000,400,16,1,0,100,38
1_224_0.mat,1_0_0224,240000,400,16,2,0,100,38
1_225_0.mat,1_0_0225,240000,400,16,3,0,100,38
1_226_0.mat,1_0_0226,240000,400,16,4,0,100,38
1_227_0.mat,1_0_0227,240000,400,16,5,0,100,38
1_228_0.mat,1_0_0228,240000,400,16,6,0,100,38
1_229_0.mat,1_0_0229,240000,400,16,1,0,100,39
1_230_0.mat,1_0_0230,240000,400,16,2,0,100,39
1_231_0.mat,1_0_0231,240000,400,16,3,0,100,39
1_232_0.mat,1_0_0232,240000,400,16,4,0,100,39
1_233_0.mat,1_0_0233,240000,400,16,5,0,100,39
1_234_0.mat,1_0_0234,240000,400,16,6,0,100,39
1_235_0.mat,1_0_0235,240000,400,16,1,0,100,40
1_236_0.mat,1_0_0236,240000,400,16,2,0,100,40
1_237_0.mat,1_0_0237,240000,400,16,3,0,100,40
1_238_0.mat,1_0_0238,240000,400,16,4,0,100,40
1_239_0.mat,1_0_0239,240000,400,16,5,0,100,40
1_240_0.mat,1_0_0240,240000,400,16,6,0,100,40
1_241_0.mat,1_0_0241,240000,400,16,1,0,100,41
1_242_0.mat,1_0_0242,240000,400,16,2,0,100,41
1_243_0.mat,1_0_0243,240000,400,16,3,0,100,41
1_244_0.mat,1_0_0244,240000,400,16,4,0,100,41
1_245_0.mat,1_0_0245,240000,400,16,5,0,100,41
1_246_0.mat,1_0_0246,240000,400,16,6,0,100,41
1_247_0.mat,1_0_0247,240000,400,16,1,0,100,42
1_248_0.mat,1_0_0248,240000,400,16,2,0,100,42
1_249_0.mat,1_0_0249,240000,400,16,3,0,100,42
1_250_0.mat,1_0_0250,240000,400,16,4,0,100,42
1_251_0.mat,1_0_0251,240000,400,16,5,0,100,42
1_252_0.mat,1_0_0252,240000,400,16,6,0,100,42
1_253_0.mat,1_0_0253,240000,400,16,1,0,100,43
1_254_0.mat,1_0_0254,240000,400,16,2,0,100,43
1_255_0.mat,1_0_0255,240000,400,16,3,0,100,43
1_256_0.mat,1_0_0256,240000,400,16,4,0,100,43
1_257_0.mat,1_0_0257,240000,400,16,5,0,100,43
1_258_0.mat,1_0_0258,240000,400,16,6,0,100,43
1_259_0.mat,1_0_0259,240000,400,16,1,0,100,44
1_260_0.mat,1_0_0260,240000,400,16,2,0,100,44
1_261_0.mat,1_0_0261,240000,400,16,3,0,100,44
1_262_0.mat,1_0_0262,240000,400,16,4,0,100,44
1_263_0.mat,1_0_0263,240000,400,16,5,0,100,44
1_264_0.mat,1_0_0264,240000,400,16,6,0,100,44
1_265_0.mat,1_0_0265,240000,400,16,1,0,100,45
1_266_0.mat,1_0_0266,240000,400,16,2,0,100,45
1_267_0.mat,1_0_0267,240000,400,16,3,0,100,45
1_268_0.mat,1_0_0268,240000,400,16,4,0,100,45
1_269_0.mat,1_0_0269,240000,400,16,5,0,100,45
1_270_0.mat,1_0_0270,240000,400,16,6,0,100,45
1_271_0.mat,1_0_0271,240000,400,16,1,0,100,46
1_272_0.mat,1_0_0272,240000,400,16,2,0,100,46
1_273_0.mat,1_0_0273,240000,400,16,3,0,100,46
1_274_0.mat,1_0_0274,240000,400,16,4,0,100,46
1_275_0.mat,1_0_0275,240000,400,16,5,0,100,46
1_276_0.mat,1_0_0276,240000,400,16,6,0,100,46
1_277_0.mat,1_0_0277,240000,400,16,1,0,100,47
1_278_0.mat,1_0_0278,240000,400,16,2,0,100,47
1_279_0.mat,1_0_0279,240000,400,16,3,0,100,47
1_280_0.mat,1_0_0280,240000,400,16,4,0,100,47
1_281_0.mat,1_0_0281,240000,400,16,5,0,100,47
1_282_0.mat,1_0_0282,240000,400,16,6,0,100,47
1_283_0.mat,1_0_0283,240000,400,16,1,0,100,48
1_284_0.mat,1_0_0284,240000,400,16,2,0,100,48
1_285_0.mat,1_0_0285,240000,400,16,3,0,99,48
1_286_0.mat,1_0_0286,240000,400,16,4,0,99,48
1_287_0.mat,1_0_0287,240000,400,16,5,0,100,48
1_288_0.mat,1_0_0288,240000,400,16,6,0,100,48
1_289_0.mat,1_0_0289,240000,400,16,1,0,100,49
1_290_0.mat,1_0_0290,240000,400,16,2,0,100,49
1_291_0.mat,1_0_0291,240000,400,16,3,0,100,49
1_292_0.mat,1_0_0292,240000,400,16,4,0,100,49
1_293_0.mat,1_0_0293,240000,400,16,5,0,100,49
1_294_0.mat,1_0_0294,240000,400,16,6,0,100,49
1_295_0.mat,1_0_0295,240000,400,16,1,0,100,50
1_296_0.mat,1_0_0296,240000,400,16,2,0,100,50
1_297_0.mat,1_0_0297,240000,400,16,3,0,100,50
1_298_0.mat,1_0_0298,240000,400,16,4,0,100,50
1_299_0.mat,1_0_0299,240000,400,16,5,0,100,50
1_300_0.mat,1_0_0300,240000,400,16,6,0,100,50
1_301_0.mat,1_0_0301,240000,400,16,1,0,100,51
1_302_0.mat,1_0_0302,240000,400,16,2,0,100,51
1_303_0.mat,1_0_0303,240000,400,16,3,0,100,51
1_304_0.mat,1_0_0304,240000,400,16,4,0,100,51
1_305_0.mat,1_0_0305,240000,400,16,5,0,100,51
1_306_0.mat,1_0_0306,240000,400,16,6,0,100,51
1_307_0.mat,1_0_0307,240000,400,16,1,0,100,52
1_308_0.mat,1_0_0308,240000,400,16,2,0,100,52
1_309_0.mat,1_0_0309,240000,400,16,3,0,100,52
1_310_0.mat,1_0_0310,240000,400,16,4,0,100,52
1_311_0.mat,1_0_0311,240000,400,16,5,0,100,52
1_312_0.mat,1_0_0312,240000,400,16,6,0,100,52
1_313_0.mat,1_0_0313,240000,400,16,1,0,100,53
1_314_0.mat,1_0_0314,240000,400,16,2,0,100,53
1_315_0.mat,1_0_0315,240000,400,16,3,0,100,53
1_316_0.mat,1_0_0316,240000,400,16,4,0,100,53
1_317_0.mat,1_0_0317,240000,400,16,5,0,100,53
1_318_0.mat,1_0_0318,240000,400,16,6,0,100,53
1_319_0.mat,1_0_0319,240000,400,16,1,0,100,54
1_320_0.mat,1_0_0320,240000,400,16,2,0,100,54
1_321_0.mat,1_0_0321,240000,400,16,3,0,100,54
1_322_0.mat,1_0_0322,240000,400,16,4,0,100,54
1_323_0.mat,1_0_0323,240000,400,16,5,0,100,54
1_324_0.mat,1_0_0324,240000,400,16,6,0,100,54
1_325_0.mat,1_0_0325,240000,400,16,1,0,100,55
1_326_0.mat,1_0_0326,240000,400,16,2,0,100,55
1_327_0.mat,1_0_0327,240000,400,16,3,0,100,55
1_328_0.mat,1_0_0328,240000,400,16,4,0,100,55
1_329_0.mat,1_0_0329,240000,400,16,5,0,98,55
