name, name_modified, nr_samples, fs, channel_ids, sequence, class, avg. quality, segment id
1_330_0.mat,1_0_0330,240000,400,16,6,0,42,55
1_331_0.mat,1_0_0331,240000,400,16,1,0,33,56
1_332_0.mat,1_0_0332,240000,400,16,2,0,33,56
1_333_0.mat,1_0_0333,240000,400,16,3,0,35,56
1_334_0.mat,1_0_0334,240000,400,16,4,0,27,56
1_335_0.mat,1_0_0335,240000,400,16,5,0,87,56
1_336_0.mat,1_0_0336,240000,400,16,6,0,96,56
1_337_0.mat,1_0_0337,240000,400,16,1,0,48,57
1_338_0.mat,1_0_0338,240000,400,16,2,0,51,57
1_339_0.mat,1_0_0339,240000,400,16,3,0,90,57
1_340_0.mat,1_0_0340,240000,400,16,4,0,100,57
1_341_0.mat,1_0_0341,240000,400,16,5,0,100,57
1_342_0.mat,1_0_0342,240000,400,16,6,0,78,57
1_343_0.mat,1_0_0343,240000,400,16,1,0,100,58
1_344_0.mat,1_0_0344,240000,400,16,2,0,100,58
1_345_0.mat,1_0_0345,240000,400,16,3,0,59,58
1_346_0.mat,1_0_0346,240000,400,16,4,0,99,58
1_347_0.mat,1_0_0347,240000,400,16,5,0,100,58
1_348_0.mat,1_0_0348,240000,400,16,6,0,9,58
1_349_0.mat,1_0_0349,240000,400,16,1,0,0,59
1_350_0.mat,1_0_0350,240000,400,16,2,0,26,59
1_351_0.mat,1_0_0351,240000,400,16,3,0,100,59
1_352_0.mat,1_0_0352,240000,400,16,4,0,100,59
1_353_0.mat,1_0_0353,240000,400,16,5,0,100,59
1_354_0.mat,1_0_0354,240000,400,16,6,0,100,59
1_355_0.mat,1_0_0355,240000,400,16,1,0,100,60
1_356_0.mat,1_0_0356,240000,400,16,2,0,100,60
1_357_0.mat,1_0_0357,240000,400,16,3,0,100,60
1_358_0.mat,1_0_0358,240000,400,16,4,0,100,60
1_359_0.mat,1_0_0359,240000,400,16,5,0,100,60
1_360_0.mat,1_0_0360,240000,400,16,6,0,100,60
1_361_0.mat,1_0_0361,240000,400,16,1,0,100,61
1_362_0.mat,1_0_0362,240000,400,16,2,0,100,61
1_363_0.mat,1_0_0363,240000,400,16,3,0,100,61
1_364_0.mat,1_0_0364,240000,400,16,4,0,100,61
1_365_0.mat,1_0_0365,240000,400,16,5,0,100,61
1_366_0.mat,1_0_0366,240000,400,16,6,0,100,61
1_367_0.mat,1_0_0367,240000,400,16,1,0,100,62
1_368_0.mat,1_0_0368,240000,400,16,2,0,100,62
1_369_0.mat,1_0_0369,240000,400,16,3,0,100,62
1_370_0.mat,1_0_0370,240000,400,16,4,0,100,62
1_371_0.mat,1_0_0371,240000,400,16,5,0,100,62
1_372_0.mat,1_0_0372,240000,400,16,6,0,100,62
1_373_0.mat,1_0_0373,240000,400,16,1,0,100,63
1_374_0.mat,1_0_0374,240000,400,16,2,0,100,63
1_375_0.mat,1_0_0375,240000,400,16,3,0,100,63
1_376_0.mat,1_0_0376,240000,400,16,4,0,100,63
1_377_0.mat,1_0_0377,240000,400,16,5,0,100,63
1_378_0.mat,1_0_0378,240000,400,16,6,0,100,63
1_379_0.mat,1_0_0379,240000,400,16,1,0,100,64
1_380_0.mat,1_0_0380,240000,400,16,2,0,100,64
1_381_0.mat,1_0_0381,240000,400,16,3,0,100,64
1_382_0.mat,1_0_0382,240000,400,16,4,0,100,64
1_383_0.mat,1_0_0383,240000,400,16,5,0,98,64
1_384_0.mat,1_0_0384,240000,400,16,6,0,30,64
1_385_0.mat,1_0_0385,240000,400,16,1,0,100,65
1_386_0.mat,1_0_0386,240000,400,16,2,0,100,65
1_387_0.mat,1_0_0387,240000,400,16,3,0,100,65
1_388_0.mat,1_0_0388,240000,400,16,4,0,100,65
1_389_0.mat,1_0_0389,240000,400,16,5,0,100,65
1_390_0.mat,1_0_0390,240000,400,16,6,0,62,65
1_391_0.mat,1_0_0391,240000,400,16,1,0,69,66
1_392_0.mat,1_0_0392,240000,400,16,2,0,100,66
1_393_0.mat,1_0_0393,240000,400,16,3,0,100,66
1_394_0.mat,1_0_0394,240000,400,16,4,0,100,66
1_395_0.mat,1_0_0395,240000,400,16,5,0,100,66
1_396_0.mat,1_0_0396,240000,400,16,6,0,100,66
1_397_0.mat,1_0_0397,240000,400,16,1,0,98,67
1_398_0.mat,1_0_0398,240000,400,16,2,0,83,67
1_399_0.mat,1_0_0399,240000,400,16,3,0,98,67
1_400_0.mat,1_0_0400,240000,400,16,4,0,96,67
1_401_0.mat,1_0_0401,240000,400,16,5,0,95,67
1_402_0.mat,1_0_0402,240000,400,16,6,0,92,67
1_403_0.mat,1_0_0403,240000,400,16,1,0,90,68
1_404_0.mat,1_0_0404,240000,400,16,2,0,91,68
1_405_0.mat,1_0_0405,240000,400,16,3,0,98,68
1_406_0.mat,1_0_0406,240000,400,16,4,0,100,68
1_407_0.mat,1_0_0407,240000,400,16,5,0,90,68
1_408_0.mat,1_0_0408,240000,400,16,6,0,87,68
1_409_0.mat,1_0_0409,240000,400,16,1,0,69,69
1_410_0.mat,1_0_0410,240000,400,16,2,0,84,69
1_411_0.mat,1_0_0411,240000,400,16,3,0,99,69
1_412_0.mat,1_0_0412,240000,400,16,4,0,89,69
1_413_0.mat,1_0_0413,240000,400,16,5,0,97,69
1_414_0.mat,1_0_0414,240000,400,16,6,0,97,69
1_415_0.mat,1_0_0415,240000,400,16,1,0,99,70
1_416_0.mat,1_0_0416,240000,400,16,2,0,99,70
1_417_0.mat,1_0_0417,240000,400,16,3,0,97,70
1_418_0.mat,1_0_0418,240000,400,16,4,0,100,70
1_419_0.mat,1_0_0419,240000,400,16,5,0,100,70
1_420_0.mat,1_0_0420,240000,400,16,6,0,100,70
1_421_0.mat,1_0_0421,240000,400,16,1,0,100,71
1_422_0.mat,1_0_0422,240000,400,16,2,0,100,71
1_423_0.mat,1_0_0423,240000,400,16,3,0,100,71
1_424_0.mat,1_0_0424,240000,400,16,4,0,100,71
1_425_0.mat,1_0_0425,240000,400,16,5,0,100,71
1_426_0.mat,1_0_0426,240000,400,16,6,0,100,71
1_427_0.mat,1_0_0427,240000,400,16,1,0,100,72
1_428_0.mat,1_0_0428,240000,400,16,2,0,100,72
1_429_0.mat,1_0_0429,240000,400,16,3,0,97,72
1_430_0.mat,1_0_0430,240000,400,16,4,0,98,72
1_431_0.mat,1_0_0431,240000,400,16,5,0,100,72
1_432_0.mat,1_0_0432,240000,400,16,6,0,100,72
1_433_0.mat,1_0_0433,240000,400,16,1,0,100,73
1_434_0.mat,1_0_0434,240000,400,16,2,0,91,73
1_435_0.mat,1_0_0435,240000,400,16,3,0,47,73
1_436_0.mat,1_0_0436,240000,400,16,4,0,68,73
1_437_0.mat,1_0_0437,240000,400,16,5,0,63,73
1_438_0.mat,1_0_0438,240000,400,16,6,0,79,73
1_439_0.mat,1_0_0439,240000,400,16,1,0,69,74
1_440_0.mat,1_0_0440,240000,400,16,2,0,100,74
1_441_0.mat,1_0_0441,240000,400,16,3,0,29,74
1_442_0.mat,1_0_0442,240000,400,16,4,0,3,74
1_443_0.mat,1_0_0443,240000,400,16,5,0,55,74
1_444_0.mat,1_0_0444,240000,400,16,6,0,98,74
1_445_0.mat,1_0_0445,240000,400,16,1,0,0,75
1_446_0.mat,1_0_0446,240000,400,16,2,0,0,75
1_447_0.mat,1_0_0447,240000,400,16,3,0,90,75
1_448_0.mat,1_0_0448,240000,400,16,4,0,100,75
1_449_0.mat,1_0_0449,240000,400,16,5,0,100,75
1_450_0.mat,1_0_0450,240000,400,16,6,0,100,75
1_451_0.mat,1_0_0451,240000,400,16,1,0,35,76
1_452_0.mat,1_0_0452,240000,400,16,2,0,86,76
1_453_0.mat,1_0_0453,240000,400,16,3,0,100,76
1_454_0.mat,1_0_0454,240000,400,16,4,0,100,76
1_455_0.mat,1_0_0455,240000,400,16,5,0,100,76
1_456_0.mat,1_0_0456,240000,400,16,6,0,100,76
1_457_0.mat,1_0_0457,240000,400,16,1,0,59,77
1_458_0.mat,1_0_0458,240000,400,16,2,0,0,77
1_459_0.mat,1_0_0459,240000,400,16,3,0,96,77
1_460_0.mat,1_0_0460,240000,400,16,4,0,100,77
1_461_0.mat,1_0_0461,240000,400,16,5,0,100,77
1_462_0.mat,1_0_0462,240000,400,16,6,0,100,77
1_463_0.mat,1_0_0463,240000,400,16,1,0,99,78
1_464_0.mat,1_0_0464,240000,400,16,2,0,30,78
1_465_0.mat,1_0_0465,240000,400,16,3,0,0,78
1_466_0.mat,1_0_0466,240000,400,16,4,0,39,78
1_467_0.mat,1_0_0467,240000,400,16,5,0,100,78
1_468_0.mat,1_0_0468,240000,400,16,6,0,100,78
1_469_0.mat,1_0_0469,240000,400,16,1,0,33,79
1_470_0.mat,1_0_0470,240000,400,16,2,0,71,79
1_471_0.mat,1_0_0471,240000,400,16,3,0,97,79
1_472_0.mat,1_0_0472,240000,400,16,4,0,100,79
1_473_0.mat,1_0_0473,240000,400,16,5,0,88,79
1_474_0.mat,1_0_0474,240000,400,16,6,0,98,79
1_475_0.mat,1_0_0475,240000,400,16,1,0,100,80
1_476_0.mat,1_0_0476,240000,400,16,2,0,100,80
1_477_0.mat,1_0_0477,240000,400,16,3,0,7,80
1_478_0.mat,1_0_0478,240000,400,16,4,0,47,80
1_479_0.mat,1_0_0479,240000,400,16,5,0,100,80
1_480_0.mat,1_0_0480,240000,400,16,6,0,100,80
1_481_0.mat,1_0_0481,240000,400,16,1,0,100,81
1_482_0.mat,1_0_0482,240000,400,16,2,0,100,81
1_483_0.mat,1_0_0483,240000,400,16,3,0,100,81
1_484_0.mat,1_0_0484,240000,400,16,4,0,0,81
1_485_0.mat,1_0_0485,240000,400,16,5,0,37,81
1_486_0.mat,1_0_0486,240000,400,16,6,0,47,81
1_487_0.mat,1_0_0487,240000,400,16,1,0,0,82
1_488_0.mat,1_0_0488,240000,400,16,2,0,3,82
1_489_0.mat,1_0_0489,240000,400,16,3,0,96,82
1_490_0.mat,1_0_0490,240000,400,16,4,0,100,82
1_491_0.mat,1_0_0491,240000,400,16,5,0,100,82
1_492_0.mat,1_0_0492,240000,400,16,6,0,100,82
1_493_0.mat,1_0_0493,240000,400,16,1,0,100,83
1_494_0.mat,1_0_0494,240000,400,16,2,0,100,83
1_495_0.mat,1_0_0495,240000,400,16,3,0,100,83
1_496_0.mat,1_0_0496,240000,400,16,4,0,100,83
1_497_0.mat,1_0_0497,240000,400,16,5,0,100,83
1_498_0.mat,1_0_0498,240000,400,16,6,0,100,83
1_499_0.mat,1_0_0499,240000,400,16,1,0,55,84
1_500_0.mat,1_0_0500,240000,400,16,2,0,78,84
1_501_0.mat,1_0_0501,240000,400,16,3,0,100,84
1_502_0.mat,1_0_0502,240000,400,16,4,0,75,84
1_503_0.mat,1_0_0503,240000,400,16,5,0,92,84
1_504_0.mat,1_0_0504,240000,400,16,6,0,86,84
1_505_0.mat,1_0_0505,240000,400,16,1,0,98,85
1_506_0.mat,1_0_0506,240000,400,16,2,0,99,85
1_507_0.mat,1_0_0507,240000,400,16,3,0,100,85
1_508_0.mat,1_0_0508,240000,400,16,4,0,100,85
1_509_0.mat,1_0_0509,240000,400,16,5,0,99,85
1_510_0.mat,1_0_0510,240000,400,16,6,0,99,85
1_511_0.mat,1_0_0511,240000,400,16,1,0,93,86
1_512_0.mat,1_0_0512,240000,400,16,2,0,98,86
1_513_0.mat,1_0_0513,240000,400,16,3,0,99,86
1_514_0.mat,1_0_0514,240000,400,16,4,0,100,86
1_515_0.mat,1_0_0515,240000,400,16,5,0,100,86
1_516_0.mat,1_0_0516,240000,400,16,6,0,92,86
1_517_0.mat,1_0_0517,240000,400,16,1,0,94,87
1_518_0.mat,1_0_0518,240000,400,16,2,0,100,87
1_519_0.mat,1_0_0519,240000,400,16,3,0,100,87
1_520_0.mat,1_0_0520,240000,400,16,4,0,100,87
1_521_0.mat,1_0_0521,240000,400,16,5,0,98,87
1_522_0.mat,1_0_0522,240000,400,16,6,0,99,87
1_523_0.mat,1_0_0523,240000,400,16,1,0,96,88
1_524_0.mat,1_0_0524,240000,400,16,2,0,100,88
1_525_0.mat,1_0_0525,240000,400,16,3,0,100,88
1_526_0.mat,1_0_0526,240000,400,16,4,0,100,88
1_527_0.mat,1_0_0527,240000,400,16,5,0,100,88
1_528_0.mat,1_0_0528,240000,400,16,6,0,100,88
1_529_0.mat,1_0_0529,240000,400,16,1,0,100,89
1_530_0.mat,1_0_0530,240000,400,16,2,0,100,89
1_531_0.mat,1_0_0531,240000,400,16,3,0,99,89
1_532_0.mat,1_0_0532,240000,400,16,4,0,100,89
1_533_0.mat,1_0_0533,240000,400,16,5,0,100,89
1_534_0.mat,1_0_0534,240000,400,16,6,0,100,89
1_535_0.mat,1_0_0535,240000,400,16,1,0,99,90
1_536_0.mat,1_0_0536,240000,400,16,2,0,100,90
1_537_0.mat,1_0_0537,240000,400,16,3,0,100,90
1_538_0.mat,1_0_0538,240000,400,16,4,0,99,90
1_539_0.mat,1_0_0539,240000,400,16,5,0,96,90
1_540_0.mat,1_0_0540,240000,400,16,6,0,98,90
1_541_0.mat,1_0_0541,240000,400,16,1,0,100,91
1_542_0.mat,1_0_0542,240000,400,16,2,0,99,91
1_543_0.mat,1_0_0543,240000,400,16,3,0,84,91
1_544_0.mat,1_0_0544,240000,400,16,4,0,60,91
1_545_0.mat,1_0_0545,240000,400,16,5,0,100,91
1_546_0.mat,1_0_0546,240000,400,16,6,0,100,91
1_547_0.mat,1_0_0547,240000,400,16,1,0,61,92
1_548_0.mat,1_0_0548,240000,400,16,2,0,100,92
1_549_0.mat,1_0_0549,240000,400,16,3,0,100,92
1_550_0.mat,1_0_0550,240000,400,16,4,0,100,92
1_551_0.mat,1_0_0551,240000,400,16,5,0,47,92
1_552_0.mat,1_0_0552,240000,400,16,6,0,63,92
1_553_0.mat,1_0_0553,240000,400,16,1,0,100,93
1_554_0.mat,1_0_0554,240000,400,16,2,0,100,93
1_555_0.mat,1_0_0555,240000,400,16,3,0,100,93
1_556_0.mat,1_0_0556,240000,400,16,4,0,47,93
1_557_0.mat,1_0_0557,240000,400,16,5,0,0,93
1_558_0.mat,1_0_0558,240000,400,16,6,0,81,93
1_559_0.mat,1_0_0559,240000,400,16,1,0,0,94
1_560_0.mat,1_0_0560,240000,400,16,2,0,92,94
1_561_0.mat,1_0_0561,240000,400,16,3,0,100,94
1_562_0.mat,1_0_0562,240000,400,16,4,0,100,94
1_563_0.mat,1_0_0563,240000,400,16,5,0,100,94
1_564_0.mat,1_0_0564,240000,400,16,6,0,100,94
1_565_0.mat,1_0_0565,240000,400,16,1,0,0,95
1_566_0.mat,1_0_0566,240000,400,16,2,0,2,95
1_567_0.mat,1_0_0567,240000,400,16,3,0,82,95
1_568_0.mat,1_0_0568,240000,400,16,4,0,100,95
1_569_0.mat,1_0_0569,240000,400,16,5,0,100,95
1_570_0.mat,1_0_0570,240000,400,16,6,0,100,95
1_571_0.mat,1_0_0571,240000,400,16,1,0,100,96
1_572_0.mat,1_0_0572,240000,400,16,2,0,100,96
1_573_0.mat,1_0_0573,240000,400,16,3,0,100,96
1_574_0.mat,1_0_0574,240000,400,16,4,0,100,96
1_575_0.mat,1_0_0575,240000,400,16,5,0,100,96
1_576_0.mat,1_0_0576,240000,400,16,6,0,100,96
1_577_0.mat,1_0_0577,240000,400,16,1,0,90,97
1_578_0.mat,1_0_0578,240000,400,16,2,0,5,97
1_579_0.mat,1_0_0579,240000,400,16,3,0,0,97
1_580_0.mat,1_0_0580,240000,400,16,4,0,77,97
1_581_0.mat,1_0_0581,240000,400,16,5,0,100,97
1_582_0.mat,1_0_0582,240000,400,16,6,0,100,97
1_583_0.mat,1_0_0583,240000,400,16,1,0,100,98
1_584_0.mat,1_0_0584,240000,400,16,2,0,100,98
1_585_0.mat,1_0_0585,240000,400,16,3,0,100,98
1_586_0.mat,1_0_0586,240000,400,16,4,0,100,98
1_587_0.mat,1_0_0587,240000,400,16,5,0,100,98
1_588_0.mat,1_0_0588,240000,400,16,6,0,100,98
1_589_0.mat,1_0_0589,240000,400,16,1,0,100,99
1_590_0.mat,1_0_0590,240000,400,16,2,0,100,99
1_591_0.mat,1_0_0591,240000,400,16,3,0,100,99
1_592_0.mat,1_0_0592,240000,400,16,4,0,100,99
1_593_0.mat,1_0_0593,240000,400,16,5,0,100,99
1_594_0.mat,1_0_0594,240000,400,16,6,0,100,99
1_595_0.mat,1_0_0595,240000,400,16,1,0,100,100
1_596_0.mat,1_0_0596,240000,400,16,2,0,100,100
1_597_0.mat,1_0_0597,240000,400,16,3,0,100,100
1_598_0.mat,1_0_0598,240000,400,16,4,0,100,100
1_599_0.mat,1_0_0599,240000,400,16,5,0,100,100
1_600_0.mat,1_0_0600,240000,400,16,6,0,100,100
1_601_0.mat,1_0_0601,240000,400,16,1,0,100,101
1_602_0.mat,1_0_0602,240000,400,16,2,0,100,101
1_603_0.mat,1_0_0603,240000,400,16,3,0,100,101
1_604_0.mat,1_0_0604,240000,400,16,4,0,100,101
1_605_0.mat,1_0_0605,240000,400,16,5,0,100,101
1_606_0.mat,1_0_0606,240000,400,16,6,0,100,101
1_607_0.mat,1_0_0607,240000,400,16,1,0,100,102
1_608_0.mat,1_0_0608,240000,400,16,2,0,100,102
1_609_0.mat,1_0_0609,240000,400,16,3,0,100,102
1_610_0.mat,1_0_0610,240000,400,16,4,0,100,102
1_611_0.mat,1_0_0611,240000,400,16,5,0,100,102
1_612_0.mat,1_0_0612,240000,400,16,6,0,100,102
1_613_0.mat,1_0_0613,240000,400,16,1,0,100,103
1_614_0.mat,1_0_0614,240000,400,16,2,0,100,103
1_615_0.mat,1_0_0615,240000,400,16,3,0,97,103
1_616_0.mat,1_0_0616,240000,400,16,4,0,99,103
1_617_0.mat,1_0_0617,240000,400,16,5,0,100,103
1_618_0.mat,1_0_0618,240000,400,16,6,0,96,103
1_619_0.mat,1_0_0619,240000,400,16,1,0,89,104
1_620_0.mat,1_0_0620,240000,400,16,2,0,96,104
1_621_0.mat,1_0_0621,240000,400,16,3,0,99,104
1_622_0.mat,1_0_0622,240000,400,16,4,0,99,104
1_623_0.mat,1_0_0623,240000,400,16,5,0,100,104
1_624_0.mat,1_0_0624,240000,400,16,6,0,100,104
1_625_0.mat,1_0_0625,240000,400,16,1,0,100,105
1_626_0.mat,1_0_0626,240000,400,16,2,0,100,105
1_627_0.mat,1_0_0627,240000,400,16,3,0,100,105
1_628_0.mat,1_0_0628,240000,400,16,4,0,100,105
1_629_0.mat,1_0_0629,240000,400,16,5,0,100,105
1_630_0.mat,1_0_0630,240000,400,16,6,0,100,105
1_631_0.mat,1_0_0631,240000,400,16,1,0,86,106
1_632_0.mat,1_0_0632,240000,400,16,2,0,97,106
1_633_0.mat,1_0_0633,240000,400,16,3,0,100,106
1_634_0.mat,1_0_0634,240000,400,16,4,0,99,106
1_635_0.mat,1_0_0635,240000,400,16,5,0,100,106
1_636_0.mat,1_0_0636,240000,400,16,6,0,98,106
1_637_0.mat,1_0_0637,240000,400,16,1,0,100,107
1_638_0.mat,1_0_0638,240000,400,16,2,0,100,107
1_639_0.mat,1_0_0639,240000,400,16,3,0,99,107
1_640_0.mat,1_0_0640,240000,400,16,4,0,97,107
1_641_0.mat,1_0_0641,240000,400,16,5,0,99,107
1_642_0.mat,1_0_0642,240000,400,16,6,0,87,107
1_643_0.mat,1_0_0643,240000,400,16,1,0,100,108
1_644_0.mat,1_0_0644,240000,400,16,2,0,100,108
1_645_0.mat,1_0_0645,240000,400,16,3,0,100,108
1_646_0.mat,1_0_0646,240000,400,16,4,0,100,108
1_647_0.mat,1_0_0647,240000,400,16,5,0,100,108
1_648_0.mat,1_0_0648,240000,400,16,6,0,100,108
1_649_0.mat,1_0_0649,240000,400,16,1,0,100,109
1_650_0.mat,1_0_0650,240000,400,16,2,0,100,109
1_651_0.mat,1_0_0651,240000,400,16,3,0,100,109
1_652_0.mat,1_0_0652,240000,400,16,4,0,75,109
1_653_0.mat,1_0_0653,240000,400,16,5,0,100,109
1_654_0.mat,1_0_0654,240000,400,16,6,0,99,109
1_655_0.mat,1_0_0655,240000,400,16,1,0,100,110
1_656_0.mat,1_0_0656,240000,400,16,2,0,100,110
1_657_0.mat,1_0_0657,240000,400,16,3,0,100,110
