name, name_modified, nr_samples, fs, channel_ids, sequence, class, avg. quality, segment id
1_658_0.mat,1_0_0658,240000,400,16,4,0,100,110
1_659_0.mat,1_0_0659,240000,400,16,5,0,100,110
1_660_0.mat,1_0_0660,240000,400,16,6,0,100,110
1_661_0.mat,1_0_0661,240000,400,16,1,0,100,111
1_662_0.mat,1_0_0662,240000,400,16,2,0,100,111
1_663_0.mat,1_0_0663,240000,400,16,3,0,100,111
1_664_0.mat,1_0_0664,240000,400,16,4,0,100,111
1_665_0.mat,1_0_0665,240000,400,16,5,0,100,111
1_666_0.mat,1_0_0666,240000,400,16,6,0,100,111
1_667_0.mat,1_0_0667,240000,400,16,1,0,100,112
1_668_0.mat,1_0_0668,240000,400,16,2,0,98,112
1_669_0.mat,1_0_0669,240000,400,16,3,0,98,112
1_670_0.mat,1_0_0670,240000,400,16,4,0,99,112
1_671_0.mat,1_0_0671,240000,400,16,5,0,96,112
1_672_0.mat,1_0_0672,240000,400,16,6,0,96,112
1_673_0.mat,1_0_0673,240000,400,16,1,0,100,113
1_674_0.mat,1_0_0674,240000,400,16,2,0,100,113
1_675_0.mat,1_0_0675,240000,400,16,3,0,100,113
1_676_0.mat,1_0_0676,240000,400,16,4,0,99,113
1_677_0.mat,1_0_0677,240000,400,16,5,0,100,113
1_678_0.mat,1_0_0678,240000,400,16,6,0,100,113
1_679_0.mat,1_0_0679,240000,400,16,1,0,100,114
1_680_0.mat,1_0_0680,240000,400,16,2,0,100,114
1_681_0.mat,1_0_0681,240000,400,16,3,0,99,114
1_682_0.mat,1_0_0682,240000,400,16,4,0,97,114
1_683_0.mat,1_0_0683,240000,400,16,5,0,100,114
1_684_0.mat,1_0_0684,240000,400,16,6,0,100,114
1_685_0.mat,1_0_0685,240000,400,16,1,0,98,115
1_686_0.mat,1_0_0686,240000,400,16,2,0,97,115
1_687_0.mat,1_0_0687,240000,400,16,3,0,100,115
1_688_0.mat,1_0_0688,240000,400,16,4,0,99,115
1_689_0.mat,1_0_0689,240000,400,16,5,0,99,115
1_690_0.mat,1_0_0690,240000,400,16,6,0,96,115
1_691_0.mat,1_0_0691,240000,400,16,1,0,99,116
1_692_0.mat,1_0_0692,240000,400,16,2,0,100,116
1_693_0.mat,1_0_0693,240000,400,16,3,0,100,116
1_694_0.mat,1_0_0694,240000,400,16,4,0,100,116
1_695_0.mat,1_0_0695,240000,400,16,5,0,100,116
1_696_0.mat,1_0_0696,240000,400,16,6,0,100,116
1_697_0.mat,1_0_0697,240000,400,16,1,0,100,117
1_698_0.mat,1_0_0698,240000,400,16,2,0,99,117
1_699_0.mat,1_0_0699,240000,400,16,3,0,100,117
1_700_0.mat,1_0_0700,240000,400,16,4,0,62,117
1_701_0.mat,1_0_0701,240000,400,16,5,0,88,117
1_702_0.mat,1_0_0702,240000,400,16,6,0,99,117
1_703_0.mat,1_0_0703,240000,400,16,1,0,100,118
1_704_0.mat,1_0_0704,240000,400,16,2,0,100,118
1_705_0.mat,1_0_0705,240000,400,16,3,0,100,118
1_706_0.mat,1_0_0706,240000,400,16,4,0,100,118
1_707_0.mat,1_0_0707,240000,400,16,5,0,100,118
1_708_0.mat,1_0_0708,240000,400,16,6,0,100,118
1_709_0.mat,1_0_0709,240000,400,16,1,0,95,119
1_710_0.mat,1_0_0710,240000,400,16,2,0,99,119
1_711_0.mat,1_0_0711,240000,400,16,3,0,100,119
1_712_0.mat,1_0_0712,240000,400,16,4,0,100,119
1_713_0.mat,1_0_0713,240000,400,16,5,0,100,119
1_714_0.mat,1_0_0714,240000,400,16,6,0,100,119
1_715_0.mat,1_0_0715,240000,400,16,1,0,100,120
1_716_0.mat,1_0_0716,240000,400,16,2,0,100,120
1_717_0.mat,1_0_0717,240000,400,16,3,0,100,120
1_718_0.mat,1_0_0718,240000,400,16,4,0,100,120
1_719_0.mat,1_0_0719,240000,400,16,5,0,100,120
1_720_0.mat,1_0_0720,240000,400,16,6,0,100,120
1_721_0.mat,1_0_0721,240000,400,16,1,0,100,121
1_722_0.mat,1_0_0722,240000,400,16,2,0,100,121
1_723_0.mat,1_0_0723,240000,400,16,3,0,100,121
1_724_0.mat,1_0_0724,240000,400,16,4,0,26,121
1_725_0.mat,1_0_0725,240000,400,16,5,0,22,121
1_726_0.mat,1_0_0726,240000,400,16,6,0,5,121
1_727_0.mat,1_0_0727,240000,400,16,1,0,97,122
1_728_0.mat,1_0_0728,240000,400,16,2,0,96,122
1_729_0.mat,1_0_0729,240000,400,16,3,0,97,122
1_730_0.mat,1_0_0730,240000,400,16,4,0,100,122
1_731_0.mat,1_0_0731,240000,400,16,5,0,100,122
1_732_0.mat,1_0_0732,240000,400,16,6,0,42,122
1_733_0.mat,1_0_0733,240000,400,16,1,0,88,123
1_734_0.mat,1_0_0734,240000,400,16,2,0,95,123
1_735_0.mat,1_0_0735,240000,400,16,3,0,90,123
1_736_0.mat,1_0_0736,240000,400,16,4,0,99,123
1_737_0.mat,1_0_0737,240000,400,16,5,0,100,123
1_738_0.mat,1_0_0738,240000,400,16,6,0,98,123
1_739_0.mat,1_0_0739,240000,400,16,1,0,100,124
1_740_0.mat,1_0_0740,240000,400,16,2,0,96,124
1_741_0.mat,1_0_0741,240000,400,16,3,0,98,124
1_742_0.mat,1_0_0742,240000,400,16,4,0,96,124
1_743_0.mat,1_0_0743,240000,400,16,5,0,99,124
1_744_0.mat,1_0_0744,240000,400,16,6,0,83,124
1_745_0.mat,1_0_0745,240000,400,16,1,0,95,125
1_746_0.mat,1_0_0746,240000,400,16,2,0,87,125
1_747_0.mat,1_0_0747,240000,400,16,3,0,100,125
1_748_0.mat,1_0_0748,240000,400,16,4,0,85,125
1_749_0.mat,1_0_0749,240000,400,16,5,0,89,125
1_750_0.mat,1_0_0750,240000,400,16,6,0,99,125
1_751_0.mat,1_0_0751,240000,400,16,1,0,93,126
1_752_0.mat,1_0_0752,240000,400,16,2,0,93,126
1_753_0.mat,1_0_0753,240000,400,16,3,0,86,126
1_754_0.mat,1_0_0754,240000,400,16,4,0,95,126
1_755_0.mat,1_0_0755,240000,400,16,5,0,100,126
1_756_0.mat,1_0_0756,240000,400,16,6,0,91,126
1_757_0.mat,1_0_0757,240000,400,16,1,0,2,127
1_758_0.mat,1_0_0758,240000,400,16,2,0,2,127
1_759_0.mat,1_0_0759,240000,400,16,3,0,55,127
1_760_0.mat,1_0_0760,240000,400,16,4,0,94,127
1_761_0.mat,1_0_0761,240000,400,16,5,0,81,127
1_762_0.mat,1_0_0762,240000,400,16,6,0,94,127
1_763_0.mat,1_0_0763,240000,400,16,1,0,99,128
1_764_0.mat,1_0_0764,240000,400,16,2,0,100,128
1_765_0.mat,1_0_0765,240000,400,16,3,0,96,128
1_766_0.mat,1_0_0766,240000,400,16,4,0,88,128
1_767_0.mat,1_0_0767,240000,400,16,5,0,90,128
1_768_0.mat,1_0_0768,240000,400,16,6,0,60,128
1_769_0.mat,1_0_0769,240000,400,16,1,0,100,129
1_770_0.mat,1_0_0770,240000,400,16,2,0,100,129
1_771_0.mat,1_0_0771,240000,400,16,3,0,100,129
1_772_0.mat,1_0_0772,240000,400,16,4,0,100,129
1_773_0.mat,1_0_0773,240000,400,16,5,0,100,129
1_774_0.mat,1_0_0774,240000,400,16,6,0,100,129
1_775_0.mat,1_0_0775,240000,400,16,1,0,100,130
1_776_0.mat,1_0_0776,240000,400,16,2,0,100,130
1_777_0.mat,1_0_0777,240000,400,16,3,0,100,130
1_778_0.mat,1_0_0778,240000,400,16,4,0,100,130
1_779_0.mat,1_0_0779,240000,400,16,5,0,100,130
1_780_0.mat,1_0_0780,240000,400,16,6,0,100,130
1_781_0.mat,1_0_0781,240000,400,16,1,0,100,131
1_782_0.mat,1_0_0782,240000,400,16,2,0,100,131
1_783_0.mat,1_0_0783,240000,400,16,3,0,100,131
1_784_0.mat,1_0_0784,240000,400,16,4,0,100,131
1_785_0.mat,1_0_0785,240000,400,16,5,0,98,131
1_786_0.mat,1_0_0786,240000,400,16,6,0,99,131
1_787_0.mat,1_0_0787,240000,400,16,1,0,100,132
1_788_0.mat,1_0_0788,240000,400,16,2,0,100,132
1_789_0.mat,1_0_0789,240000,400,16,3,0,100,132
1_790_0.mat,1_0_0790,240000,400,16,4,0,100,132
1_791_0.mat,1_0_0791,240000,400,16,5,0,100,132
1_792_0.mat,1_0_0792,240000,400,16,6,0,100,132
1_793_0.mat,1_0_0793,240000,400,16,1,0,100,133
1_794_0.mat,1_0_0794,240000,400,16,2,0,98,133
1_795_0.mat,1_0_0795,240000,400,16,3,0,100,133
1_796_0.mat,1_0_0796,240000,400,16,4,0,100,133
1_797_0.mat,1_0_0797,240000,400,16,5,0,100,133
1_798_0.mat,1_0_0798,240000,400,16,6,0,100,133
1_799_0.mat,1_0_0799,240000,400,16,1,0,100,134
1_800_0.mat,1_0_0800,240000,400,16,2,0,100,134
1_801_0.mat,1_0_0801,240000,400,16,3,0,100,134
1_802_0.mat,1_0_0802,240000,400,16,4,0,100,134
1_803_0.mat,1_0_0803,240000,400,16,5,0,99,134
1_804_0.mat,1_0_0804,240000,400,16,6,0,100,134
1_805_0.mat,1_0_0805,240000,400,16,1,0,100,135
1_806_0.mat,1_0_0806,240000,400,16,2,0,100,135
1_807_0.mat,1_0_0807,240000,400,16,3,0,100,135
1_808_0.mat,1_0_0808,240000,400,16,4,0,83,135
1_809_0.mat,1_0_0809,240000,400,16,5,0,77,135
1_810_0.mat,1_0_0810,240000,400,16,6,0,100,135
1_811_0.mat,1_0_0811,240000,400,16,1,0,100,136
1_812_0.mat,1_0_0812,240000,400,16,2,0,98,136
1_813_0.mat,1_0_0813,240000,400,16,3,0,99,136
1_814_0.mat,1_0_0814,240000,400,16,4,0,91,136
1_815_0.mat,1_0_0815,240000,400,16,5,0,100,136
1_816_0.mat,1_0_0816,240000,400,16,6,0,23,136
1_817_0.mat,1_0_0817,240000,400,16,1,0,0,137
1_818_0.mat,1_0_0818,240000,400,16,2,0,4,137
1_819_0.mat,1_0_0819,240000,400,16,3,0,100,137
1_820_0.mat,1_0_0820,240000,400,16,4,0,100,137
1_821_0.mat,1_0_0821,240000,400,16,5,0,100,137
1_822_0.mat,1_0_0822,240000,400,16,6,0,100,137
1_823_0.mat,1_0_0823,240000,400,16,1,0,0,138
1_824_0.mat,1_0_0824,240000,400,16,2,0,5,138
1_825_0.mat,1_0_0825,240000,400,16,3,0,23,138
1_826_0.mat,1_0_0826,240000,400,16,4,0,99,138
1_827_0.mat,1_0_0827,240000,400,16,5,0,100,138
1_828_0.mat,1_0_0828,240000,400,16,6,0,100,138
1_829_0.mat,1_0_0829,240000,400,16,1,0,100,139
1_830_0.mat,1_0_0830,240000,400,16,2,0,100,139
1_831_0.mat,1_0_0831,240000,400,16,3,0,96,139
1_832_0.mat,1_0_0832,240000,400,16,4,0,97,139
1_833_0.mat,1_0_0833,240000,400,16,5,0,95,139
1_834_0.mat,1_0_0834,240000,400,16,6,0,90,139
1_835_0.mat,1_0_0835,240000,400,16,1,0,2,140
1_836_0.mat,1_0_0836,240000,400,16,2,0,21,140
1_837_0.mat,1_0_0837,240000,400,16,3,0,47,140
1_838_0.mat,1_0_0838,240000,400,16,4,0,73,140
1_839_0.mat,1_0_0839,240000,400,16,5,0,99,140
1_840_0.mat,1_0_0840,240000,400,16,6,0,100,140
1_841_0.mat,1_0_0841,240000,400,16,1,0,95,141
1_842_0.mat,1_0_0842,240000,400,16,2,0,79,141
1_843_0.mat,1_0_0843,240000,400,16,3,0,89,141
1_844_0.mat,1_0_0844,240000,400,16,4,0,63,141
1_845_0.mat,1_0_0845,240000,400,16,5,0,91,141
1_846_0.mat,1_0_0846,240000,400,16,6,0,100,141
1_847_0.mat,1_0_0847,240000,400,16,1,0,100,142
1_848_0.mat,1_0_0848,240000,400,16,2,0,99,142
1_849_0.mat,1_0_0849,240000,400,16,3,0,100,142
1_850_0.mat,1_0_0850,240000,400,16,4,0,100,142
1_851_0.mat,1_0_0851,240000,400,16,5,0,100,142
1_852_0.mat,1_0_0852,240000,400,16,6,0,100,142
1_853_0.mat,1_0_0853,240000,400,16,1,0,77,143
1_854_0.mat,1_0_0854,240000,400,16,2,0,78,143
1_855_0.mat,1_0_0855,240000,400,16,3,0,99,143
1_856_0.mat,1_0_0856,240000,400,16,4,0,93,143
1_857_0.mat,1_0_0857,240000,400,16,5,0,56,143
1_858_0.mat,1_0_0858,240000,400,16,6,0,71,143
1_859_0.mat,1_0_0859,240000,400,16,1,0,100,144
1_860_0.mat,1_0_0860,240000,400,16,2,0,100,144
1_861_0.mat,1_0_0861,240000,400,16,3,0,71,144
1_862_0.mat,1_0_0862,240000,400,16,4,0,100,144
1_863_0.mat,1_0_0863,240000,400,16,5,0,100,144
1_864_0.mat,1_0_0864,240000,400,16,6,0,100,144
1_865_0.mat,1_0_0865,240000,400,16,1,0,80,145
1_866_0.mat,1_0_0866,240000,400,16,2,0,40,145
1_867_0.mat,1_0_0867,240000,400,16,3,0,47,145
1_868_0.mat,1_0_0868,240000,400,16,4,0,70,145
1_869_0.mat,1_0_0869,240000,400,16,5,0,61,145
1_870_0.mat,1_0_0870,240000,400,16,6,0,87,145
1_871_0.mat,1_0_0871,240000,400,16,1,0,100,146
1_872_0.mat,1_0_0872,240000,400,16,2,0,100,146
1_873_0.mat,1_0_0873,240000,400,16,3,0,100,146
1_874_0.mat,1_0_0874,240000,400,16,4,0,100,146
1_875_0.mat,1_0_0875,240000,400,16,5,0,100,146
1_876_0.mat,1_0_0876,240000,400,16,6,0,100,146
1_877_0.mat,1_0_0877,240000,400,16,1,0,100,147
1_878_0.mat,1_0_0878,240000,400,16,2,0,100,147
1_879_0.mat,1_0_0879,240000,400,16,3,0,100,147
1_880_0.mat,1_0_0880,240000,400,16,4,0,100,147
1_881_0.mat,1_0_0881,240000,400,16,5,0,100,147
1_882_0.mat,1_0_0882,240000,400,16,6,0,100,147
1_883_0.mat,1_0_0883,240000,400,16,1,0,69,148
1_884_0.mat,1_0_0884,240000,400,16,2,0,93,148
1_885_0.mat,1_0_0885,240000,400,16,3,0,77,148
1_886_0.mat,1_0_0886,240000,400,16,4,0,95,148
1_887_0.mat,1_0_0887,240000,400,16,5,0,100,148
1_888_0.mat,1_0_0888,240000,400,16,6,0,100,148
1_889_0.mat,1_0_0889,240000,400,16,1,0,98,149
1_890_0.mat,1_0_0890,240000,400,16,2,0,100,149
1_891_0.mat,1_0_0891,240000,400,16,3,0,100,149
1_892_0.mat,1_0_0892,240000,400,16,4,0,100,149
1_893_0.mat,1_0_0893,240000,400,16,5,0,100,149
1_894_0.mat,1_0_0894,240000,400,16,6,0,100,149
1_895_0.mat,1_0_0895,240000,400,16,1,0,100,150
1_896_0.mat,1_0_0896,240000,400,16,2,0,100,150
1_897_0.mat,1_0_0897,240000,400,16,3,0,49,150
1_898_0.mat,1_0_0898,240000,400,16,4,0,49,150
1_899_0.mat,1_0_0899,240000,400,16,5,0,100,150
1_900_0.mat,1_0_0900,240000,400,16,6,0,100,150
1_901_0.mat,1_0_0901,240000,400,16,1,0,100,151
1_902_0.mat,1_0_0902,240000,400,16,2,0,92,151
1_903_0.mat,1_0_0903,240000,400,16,3,0,89,151
1_904_0.mat,1_0_0904,240000,400,16,4,0,8,151
1_905_0.mat,1_0_0905,240000,400,16,5,0,63,151
1_906_0.mat,1_0_0906,240000,400,16,6,0,1,151
1_907_0.mat,1_0_0907,240000,400,16,1,0,77,152
1_908_0.mat,1_0_0908,240000,400,16,2,0,94,152
1_909_0.mat,1_0_0909,240000,400,16,3,0,86,152
1_910_0.mat,1_0_0910,240000,400,16,4,0,100,152
1_911_0.mat,1_0_0911,240000,400,16,5,0,100,152
1_912_0.mat,1_0_0912,240000,400,16,6,0,100,152
1_913_0.mat,1_0_0913,240000,400,16,1,0,64,153
1_914_0.mat,1_0_0914,240000,400,16,2,0,76,153
1_915_0.mat,1_0_0915,240000,400,16,3,0,72,153
1_916_0.mat,1_0_0916,240000,400,16,4,0,34,153
1_917_0.mat,1_0_0917,240000,400,16,5,0,17,153
1_918_0.mat,1_0_0918,240000,400,16,6,0,95,153
1_919_0.mat,1_0_0919,240000,400,16,1,0,100,154
1_920_0.mat,1_0_0920,240000,400,16,2,0,100,154
1_921_0.mat,1_0_0921,240000,400,16,3,0,79,154
1_922_0.mat,1_0_0922,240000,400,16,4,0,99,154
1_923_0.mat,1_0_0923,240000,400,16,5,0,81,154
1_924_0.mat,1_0_0924,240000,400,16,6,0,100,154
1_925_0.mat,1_0_0925,240000,400,16,1,0,92,155
1_926_0.mat,1_0_0926,240000,400,16,2,0,66,155
1_927_0.mat,1_0_0927,240000,400,16,3,0,5,155
1_928_0.mat,1_0_0928,240000,400,16,4,0,62,155
1_929_0.mat,1_0_0929,240000,400,16,5,0,100,155
1_930_0.mat,1_0_0930,240000,400,16,6,0,100,155
1_931_0.mat,1_0_0931,240000,400,16,1,0,100,156
1_932_0.mat,1_0_0932,240000,400,16,2,0,38,156
1_933_0.mat,1_0_0933,240000,400,16,3,0,0,156
1_934_0.mat,1_0_0934,240000,400,16,4,0,83,156
1_935_0.mat,1_0_0935,240000,400,16,5,0,100,156
1_936_0.mat,1_0_0936,240000,400,16,6,0,69,156
1_937_0.mat,1_0_0937,240000,400,16,1,0,0,157
1_938_0.mat,1_0_0938,240000,400,16,2,0,59,157
1_939_0.mat,1_0_0939,240000,400,16,3,0,100,157
1_940_0.mat,1_0_0940,240000,400,16,4,0,98,157
1_941_0.mat,1_0_0941,240000,400,16,5,0,62,157
1_942_0.mat,1_0_0942,240000,400,16,6,0,97,157
1_943_0.mat,1_0_0943,240000,400,16,1,0,98,158
1_944_0.mat,1_0_0944,240000,400,16,2,0,100,158
1_945_0.mat,1_0_0945,240000,400,16,3,0,100,158
1_946_0.mat,1_0_0946,240000,400,16,4,0,100,158
1_947_0.mat,1_0_0947,240000,400,16,5,0,100,158
1_948_0.mat,1_0_0948,240000,400,16,6,0,98,158
1_949_0.mat,1_0_0949,240000,400,16,1,0,53,159
1_950_0.mat,1_0_0950,240000,400,16,2,0,82,159
1_951_0.mat,1_0_0951,240000,400,16,3,0,45,159
1_952_0.mat,1_0_0952,240000,400,16,4,0,100,159
1_953_0.mat,1_0_0953,240000,400,16,5,0,100,159
1_954_0.mat,1_0_0954,240000,400,16,6,0,100,159
1_955_0.mat,1_0_0955,240000,400,16,1,0,100,160
1_956_0.mat,1_0_0956,240000,400,16,2,0,100,160
1_957_0.mat,1_0_0957,240000,400,16,3,0,100,160
1_958_0.mat,1_0_0958,240000,400,16,4,0,100,160
1_959_0.mat,1_0_0959,240000,400,16,5,0,100,160
1_960_0.mat,1_0_0960,240000,400,16,6,0,95,160
1_961_0.mat,1_0_0961,240000,400,16,1,0,0,161
1_962_0.mat,1_0_0962,240000,400,16,2,0,0,161
1_963_0.mat,1_0_0963,240000,400,16,3,0,67,161
1_964_0.mat,1_0_0964,240000,400,16,4,0,100,161
1_965_0.mat,1_0_0965,240000,400,16,5,0,100,161
1_966_0.mat,1_0_0966,240000,400,16,6,0,85,161
1_967_0.mat,1_0_0967,240000,400,16,1,0,100,162
1_968_0.mat,1_0_0968,240000,400,16,2,0,100,162
1_969_0.mat,1_0_0969,240000,400,16,3,0,16,162
1_970_0.mat,1_0_0970,240000,400,16,4,0,100,162
1_971_0.mat,1_0_0971,240000,400,16,5,0,40,162
1_972_0.mat,1_0_0972,240000,400,16,6,0,100,162
1_973_0.mat,1_0_0973,240000,400,16,1,0,80,163
1_974_0.mat,1_0_0974,240000,400,16,2,0,0,163
1_975_0.mat,1_0_0975,240000,400,16,3,0,59,163
1_976_0.mat,1_0_0976,240000,400,16,4,0,76,163
1_977_0.mat,1_0_0977,240000,400,16,5,0,98,163
1_978_0.mat,1_0_0978,240000,400,16,6,0,77,163
1_979_0.mat,1_0_0979,240000,400,16,1,0,88,164
