name, name_modified, nr_samples, fs, channel_ids, sequence, class, avg. quality, segment id
1_980_0.mat,1_0_0980,240000,400,16,2,0,98,164
1_981_0.mat,1_0_0981,240000,400,16,3,0,100,164
1_982_0.mat,1_0_0982,240000,400,16,4,0,25,164
1_983_0.mat,1_0_0983,240000,400,16,5,0,70,164
1_984_0.mat,1_0_0984,240000,400,16,6,0,90,164
1_985_0.mat,1_0_0985,240000,400,16,1,0,73,165
1_986_0.mat,1_0_0986,240000,400,16,2,0,93,165
1_987_0.mat,1_0_0987,240000,400,16,3,0,100,165
1_988_0.mat,1_0_0988,240000,400,16,4,0,35,165
1_989_0.mat,1_0_0989,240000,400,16,5,0,100,165
1_990_0.mat,1_0_0990,240000,400,16,6,0,100,165
1_991_0.mat,1_0_0991,240000,400,16,1,0,99,166
1_992_0.mat,1_0_0992,240000,400,16,2,0,100,166
1_993_0.mat,1_0_0993,240000,400,16,3,0,100,166
1_994_0.mat,1_0_0994,240000,400,16,4,0,55,166
1_995_0.mat,1_0_0995,240000,400,16,5,0,100,166
1_996_0.mat,1_0_0996,240000,400,16,6,0,71,166
1_997_0.mat,1_0_0997,240000,400,16,1,0,100,167
1_998_0.mat,1_0_0998,240000,400,16,2,0,100,167
1_999_0.mat,1_0_0999,240000,400,16,3,0,98,167
1_1000_0.mat,1_0_1000,240000,400,16,4,0,100,167
1_1001_0.mat,1_0_1001,240000,400,16,5,0,100,167
1_1002_0.mat,1_0_1002,240000,400,16,6,0,100,167
1_1003_0.mat,1_0_1003,240000,400,16,1,0,58,168
1_1004_0.mat,1_0_1004,240000,400,16,2,0,73,168
1_1005_0.mat,1_0_1005,240000,400,16,3,0,100,168
1_1006_0.mat,1_0_1006,240000,400,16,4,0,100,168
1_1007_0.mat,1_0_1007,240000,400,16,5,0,92,168
1_1008_0.mat,1_0_1008,240000,400,16,6,0,54,168
1_1009_0.mat,1_0_1009,240000,400,16,1,0,100,169
1_1010_0.mat,1_0_1010,240000,400,16,2,0,100,169
1_1011_0.mat,1_0_1011,240000,400,16,3,0,100,169
1_1012_0.mat,1_0_1012,240000,400,16,4,0,91,169
1_1013_0.mat,1_0_1013,240000,400,16,5,0,13,169
1_1014_0.mat,1_0_1014,240000,400,16,6,0,35,169
1_1015_0.mat,1_0_1015,240000,400,16,1,0,70,170
1_1016_0.mat,1_0_1016,240000,400,16,2,0,81,170
1_1017_0.mat,1_0_1017,240000,400,16,3,0,44,170
1_1018_0.mat,1_0_1018,240000,400,16,4,0,41,170
1_1019_0.mat,1_0_1019,240000,400,16,5,0,62,170
1_1020_0.mat,1_0_1020,240000,400,16,6,0,48,170
1_1021_0.mat,1_0_1021,240000,400,16,1,0,91,171
1_1022_0.mat,1_0_1022,240000,400,16,2,0,71,171
1_1023_0.mat,1_0_1023,240000,400,16,3,0,2,171
1_1024_0.mat,1_0_1024,240000,400,16,4,0,53,171
1_1025_0.mat,1_0_1025,240000,400,16,5,0,84,171
1_1026_0.mat,1_0_1026,240000,400,16,6,0,100,171
1_1027_0.mat,1_0_1027,240000,400,16,1,0,18,172
1_1028_0.mat,1_0_1028,240000,400,16,2,0,99,172
1_1029_0.mat,1_0_1029,240000,400,16,3,0,99,172
1_1030_0.mat,1_0_1030,240000,400,16,4,0,100,172
1_1031_0.mat,1_0_1031,240000,400,16,5,0,100,172
1_1032_0.mat,1_0_1032,240000,400,16,6,0,100,172
1_1033_0.mat,1_0_1033,240000,400,16,1,0,100,173
1_1034_0.mat,1_0_1034,240000,400,16,2,0,100,173
1_1035_0.mat,1_0_1035,240000,400,16,3,0,100,173
1_1036_0.mat,1_0_1036,240000,400,16,4,0,100,173
1_1037_0.mat,1_0_1037,240000,400,16,5,0,100,173
1_1038_0.mat,1_0_1038,240000,400,16,6,0,100,173
1_1039_0.mat,1_0_1039,240000,400,16,1,0,100,174
1_1040_0.mat,1_0_1040,240000,400,16,2,0,100,174
1_1041_0.mat,1_0_1041,240000,400,16,3,0,100,174
1_1042_0.mat,1_0_1042,240000,400,16,4,0,100,174
1_1043_0.mat,1_0_1043,240000,400,16,5,0,100,174
1_1044_0.mat,1_0_1044,240000,400,16,6,0,100,174
1_1045_0.mat,1_0_1045,240000,400,16,1,0,100,175
1_1046_0.mat,1_0_1046,240000,400,16,2,0,100,175
1_1047_0.mat,1_0_1047,240000,400,16,3,0,100,175
1_1048_0.mat,1_0_1048,240000,400,16,4,0,100,175
1_1049_0.mat,1_0_1049,240000,400,16,5,0,100,175
1_1050_0.mat,1_0_1050,240000,400,16,6,0,100,175
1_1051_0.mat,1_0_1051,240000,400,16,1,0,100,176
1_1052_0.mat,1_0_1052,240000,400,16,2,0,100,176
1_1053_0.mat,1_0_1053,240000,400,16,3,0,100,176
1_1054_0.mat,1_0_1054,240000,400,16,4,0,100,176
1_1055_0.mat,1_0_1055,240000,400,16,5,0,100,176
1_1056_0.mat,1_0_1056,240000,400,16,6,0,100,176
1_1057_0.mat,1_0_1057,240000,400,16,1,0,100,177
1_1058_0.mat,1_0_1058,240000,400,16,2,0,100,177
1_1059_0.mat,1_0_1059,240000,400,16,3,0,100,177
1_1060_0.mat,1_0_1060,240000,400,16,4,0,100,177
1_1061_0.mat,1_0_1061,240000,400,16,5,0,100,177
1_1062_0.mat,1_0_1062,240000,400,16,6,0,100,177
1_1063_0.mat,1_0_1063,240000,400,16,1,0,100,178
1_1064_0.mat,1_0_1064,240000,400,16,2,0,83,178
1_1065_0.mat,1_0_1065,240000,400,16,3,0,97,178
1_1066_0.mat,1_0_1066,240000,400,16,4,0,98,178
1_1067_0.mat,1_0_1067,240000,400,16,5,0,100,178
1_1068_0.mat,1_0_1068,240000,400,16,6,0,81,178
1_1069_0.mat,1_0_1069,240000,400,16,1,0,99,179
1_1070_0.mat,1_0_1070,240000,400,16,2,0,99,179
1_1071_0.mat,1_0_1071,240000,400,16,3,0,92,179
1_1072_0.mat,1_0_1072,240000,400,16,4,0,94,179
1_1073_0.mat,1_0_1073,240000,400,16,5,0,45,179
1_1074_0.mat,1_0_1074,240000,400,16,6,0,53,179
1_1075_0.mat,1_0_1075,240000,400,16,1,0,36,180
1_1076_0.mat,1_0_1076,240000,400,16,2,0,100,180
1_1077_0.mat,1_0_1077,240000,400,16,3,0,100,180
1_1078_0.mat,1_0_1078,240000,400,16,4,0,100,180
1_1079_0.mat,1_0_1079,240000,400,16,5,0,78,180
1_1080_0.mat,1_0_1080,240000,400,16,6,0,68,180
1_1081_0.mat,1_0_1081,240000,400,16,1,0,100,181
1_1082_0.mat,1_0_1082,240000,400,16,2,0,100,181
1_1083_0.mat,1_0_1083,240000,400,16,3,0,100,181
1_1084_0.mat,1_0_1084,240000,400,16,4,0,84,181
1_1085_0.mat,1_0_1085,240000,400,16,5,0,99,181
1_1086_0.mat,1_0_1086,240000,400,16,6,0,67,181
1_1087_0.mat,1_0_1087,240000,400,16,1,0,0,182
1_1088_0.mat,1_0_1088,240000,400,16,2,0,0,182
1_1089_0.mat,1_0_1089,240000,400,16,3,0,44,182
1_1090_0.mat,1_0_1090,240000,400,16,4,0,100,182
1_1091_0.mat,1_0_1091,240000,400,16,5,0,100,182
1_1092_0.mat,1_0_1092,240000,400,16,6,0,100,182
1_1093_0.mat,1_0_1093,240000,400,16,1,0,0,183
1_1094_0.mat,1_0_1094,240000,400,16,2,0,33,183
1_1095_0.mat,1_0_1095,240000,400,16,3,0,100,183
1_1096_0.mat,1_0_1096,240000,400,16,4,0,100,183
1_1097_0.mat,1_0_1097,240000,400,16,5,0,100,183
1_1098_0.mat,1_0_1098,240000,400,16,6,0,100,183
1_1099_0.mat,1_0_1099,240000,400,16,1,0,100,184
1_1100_0.mat,1_0_1100,240000,400,16,2,0,100,184
1_1101_0.mat,1_0_1101,240000,400,16,3,0,100,184
1_1102_0.mat,1_0_1102,240000,400,16,4,0,100,184
1_1103_0.mat,1_0_1103,240000,400,16,5,0,100,184
1_1104_0.mat,1_0_1104,240000,400,16,6,0,99,184
1_1105_0.mat,1_0_1105,240000,400,16,1,0,89,185
1_1106_0.mat,1_0_1106,240000,400,16,2,0,100,185
1_1107_0.mat,1_0_1107,240000,400,16,3,0,96,185
1_1108_0.mat,1_0_1108,240000,400,16,4,0,93,185
1_1109_0.mat,1_0_1109,240000,400,16,5,0,86,185
1_1110_0.mat,1_0_1110,240000,400,16,6,0,90,185
1_1111_0.mat,1_0_1111,240000,400,16,1,0,100,186
1_1112_0.mat,1_0_1112,240000,400,16,2,0,92,186
1_1113_0.mat,1_0_1113,240000,400,16,3,0,12,186
1_1114_0.mat,1_0_1114,240000,400,16,4,0,44,186
1_1115_0.mat,1_0_1115,240000,400,16,5,0,88,186
1_1116_0.mat,1_0_1116,240000,400,16,6,0,99,186
1_1117_0.mat,1_0_1117,240000,400,16,1,0,24,187
1_1118_0.mat,1_0_1118,240000,400,16,2,0,33,187
1_1119_0.mat,1_0_1119,240000,400,16,3,0,27,187
1_1120_0.mat,1_0_1120,240000,400,16,4,0,100,187
1_1121_0.mat,1_0_1121,240000,400,16,5,0,100,187
1_1122_0.mat,1_0_1122,240000,400,16,6,0,100,187
1_1123_0.mat,1_0_1123,240000,400,16,1,0,100,188
1_1124_0.mat,1_0_1124,240000,400,16,2,0,100,188
1_1125_0.mat,1_0_1125,240000,400,16,3,0,100,188
1_1126_0.mat,1_0_1126,240000,400,16,4,0,30,188
1_1127_0.mat,1_0_1127,240000,400,16,5,0,39,188
1_1128_0.mat,1_0_1128,240000,400,16,6,0,69,188
1_1129_0.mat,1_0_1129,240000,400,16,1,0,47,189
1_1130_0.mat,1_0_1130,240000,400,16,2,0,92,189
1_1131_0.mat,1_0_1131,240000,400,16,3,0,37,189
1_1132_0.mat,1_0_1132,240000,400,16,4,0,0,189
1_1133_0.mat,1_0_1133,240000,400,16,5,0,36,189
1_1134_0.mat,1_0_1134,240000,400,16,6,0,100,189
1_1135_0.mat,1_0_1135,240000,400,16,1,0,45,190
1_1136_0.mat,1_0_1136,240000,400,16,2,0,56,190
1_1137_0.mat,1_0_1137,240000,400,16,3,0,100,190
1_1138_0.mat,1_0_1138,240000,400,16,4,0,100,190
1_1139_0.mat,1_0_1139,240000,400,16,5,0,48,190
1_1140_0.mat,1_0_1140,240000,400,16,6,0,23,190
1_1141_0.mat,1_0_1141,240000,400,16,1,0,81,191
1_1142_0.mat,1_0_1142,240000,400,16,2,0,0,191
1_1143_0.mat,1_0_1143,240000,400,16,3,0,34,191
1_1144_0.mat,1_0_1144,240000,400,16,4,0,99,191
1_1145_0.mat,1_0_1145,240000,400,16,5,0,100,191
1_1146_0.mat,1_0_1146,240000,400,16,6,0,100,191
1_1147_0.mat,1_0_1147,240000,400,16,1,0,0,192
1_1148_0.mat,1_0_1148,240000,400,16,2,0,87,192
1_1149_0.mat,1_0_1149,240000,400,16,3,0,100,192
1_1150_0.mat,1_0_1150,240000,400,16,4,0,100,192
1_1151_0.mat,1_0_1151,240000,400,16,5,0,100,192
1_1152_0.mat,1_0_1152,240000,400,16,6,0,84,192
1_1_1.mat,1_1_0001,240000,400,16,1,1,98,193
1_2_1.mat,1_1_0002,240000,400,16,2,1,98,193
1_3_1.mat,1_1_0003,240000,400,16,3,1,94,193
1_4_1.mat,1_1_0004,240000,400,16,4,1,98,193
1_5_1.mat,1_1_0005,240000,400,16,5,1,99,193
1_6_1.mat,1_1_0006,240000,400,16,6,1,95,193
1_7_1.mat,1_1_0007,240000,400,16,1,1,93,194
1_8_1.mat,1_1_0008,240000,400,16,2,1,98,194
1_9_1.mat,1_1_0009,240000,400,16,3,1,100,194
1_10_1.mat,1_1_0010,240000,400,16,4,1,100,194
1_11_1.mat,1_1_0011,240000,400,16,5,1,100,194
1_12_1.mat,1_1_0012,240000,400,16,6,1,100,194
1_13_1.mat,1_1_0013,240000,400,16,1,1,97,195
1_14_1.mat,1_1_0014,240000,400,16,2,1,100,195
1_15_1.mat,1_1_0015,240000,400,16,3,1,99,195
1_16_1.mat,1_1_0016,240000,400,16,4,1,100,195
1_17_1.mat,1_1_0017,240000,400,16,5,1,100,195
1_18_1.mat,1_1_0018,240000,400,16,6,1,100,195
1_19_1.mat,1_1_0019,240000,400,16,1,1,100,196
1_20_1.mat,1_1_0020,240000,400,16,2,1,100,196
1_21_1.mat,1_1_0021,240000,400,16,3,1,100,196
1_22_1.mat,1_1_0022,240000,400,16,4,1,100,196
1_23_1.mat,1_1_0023,240000,400,16,5,1,100,196
1_24_1.mat,1_1_0024,240000,400,16,6,1,100,196
1_25_1.mat,1_1_0025,240000,400,16,1,1,100,197
1_26_1.mat,1_1_0026,240000,400,16,2,1,100,197
1_27_1.mat,1_1_0027,240000,400,16,3,1,100,197
1_28_1.mat,1_1_0028,240000,400,16,4,1,100,197
1_29_1.mat,1_1_0029,240000,400,16,5,1,100,197
1_30_1.mat,1_1_0030,240000,400,16,6,1,99,197
1_31_1.mat,1_1_0031,240000,400,16,1,1,100,198
1_32_1.mat,1_1_0032,240000,400,16,2,1,100,198
1_33_1.mat,1_1_0033,240000,400,16,3,1,100,198
1_34_1.mat,1_1_0034,240000,400,16,4,1,100,198
1_35_1.mat,1_1_0035,240000,400,16,5,1,100,198
1_36_1.mat,1_1_0036,240000,400,16,6,1,100,198
1_37_1.mat,1_1_0037,240000,400,16,1,1,100,199
1_38_1.mat,1_1_0038,240000,400,16,2,1,100,199
1_39_1.mat,1_1_0039,240000,400,16,3,1,100,199
1_40_1.mat,1_1_0040,240000,400,16,4,1,100,199
1_41_1.mat,1_1_0041,240000,400,16,5,1,100,199
1_42_1.mat,1_1_0042,240000,400,16,6,1,100,199
1_43_1.mat,1_1_0043,240000,400,16,1,1,88,200
1_44_1.mat,1_1_0044,240000,400,16,2,1,95,200
1_45_1.mat,1_1_0045,240000,400,16,3,1,95,200
1_46_1.mat,1_1_0046,240000,400,16,4,1,96,200
1_47_1.mat,1_1_0047,240000,400,16,5,1,90,200
1_48_1.mat,1_1_0048,240000,400,16,6,1,99,200
1_49_1.mat,1_1_0049,240000,400,16,1,1,96,201
1_50_1.mat,1_1_0050,240000,400,16,2,1,98,201
1_51_1.mat,1_1_0051,240000,400,16,3,1,96,201
1_52_1.mat,1_1_0052,240000,400,16,4,1,97,201
1_53_1.mat,1_1_0053,240000,400,16,5,1,98,201
1_54_1.mat,1_1_0054,240000,400,16,6,1,99,201
1_55_1.mat,1_1_0055,240000,400,16,1,1,100,202
1_56_1.mat,1_1_0056,240000,400,16,2,1,100,202
1_57_1.mat,1_1_0057,240000,400,16,3,1,42,202
1_58_1.mat,1_1_0058,240000,400,16,4,1,0,202
1_59_1.mat,1_1_0059,240000,400,16,5,1,61,202
1_60_1.mat,1_1_0060,240000,400,16,6,1,68,202
1_61_1.mat,1_1_0061,240000,400,16,1,1,0,203
1_62_1.mat,1_1_0062,240000,400,16,2,1,0,203
1_63_1.mat,1_1_0063,240000,400,16,3,1,0,203
1_64_1.mat,1_1_0064,240000,400,16,4,1,0,203
1_65_1.mat,1_1_0065,240000,400,16,5,1,3,203
1_66_1.mat,1_1_0066,240000,400,16,6,1,94,203
1_67_1.mat,1_1_0067,240000,400,16,1,1,100,204
1_68_1.mat,1_1_0068,240000,400,16,2,1,98,204
1_69_1.mat,1_1_0069,240000,400,16,3,1,61,204
1_70_1.mat,1_1_0070,240000,400,16,4,1,56,204
1_71_1.mat,1_1_0071,240000,400,16,5,1,100,204
1_72_1.mat,1_1_0072,240000,400,16,6,1,100,204
1_73_1.mat,1_1_0073,240000,400,16,1,1,100,205
1_74_1.mat,1_1_0074,240000,400,16,2,1,100,205
1_75_1.mat,1_1_0075,240000,400,16,3,1,100,205
1_76_1.mat,1_1_0076,240000,400,16,4,1,100,205
1_77_1.mat,1_1_0077,240000,400,16,5,1,100,205
1_78_1.mat,1_1_0078,240000,400,16,6,1,100,205
1_79_1.mat,1_1_0079,240000,400,16,1,1,99,206
1_80_1.mat,1_1_0080,240000,400,16,2,1,100,206
1_81_1.mat,1_1_0081,240000,400,16,3,1,100,206
1_82_1.mat,1_1_0082,240000,400,16,4,1,100,206
1_83_1.mat,1_1_0083,240000,400,16,5,1,100,206
1_84_1.mat,1_1_0084,240000,400,16,6,1,100,206
1_85_1.mat,1_1_0085,240000,400,16,1,1,65,207
1_86_1.mat,1_1_0086,240000,400,16,2,1,100,207
1_87_1.mat,1_1_0087,240000,400,16,3,1,100,207
1_88_1.mat,1_1_0088,240000,400,16,4,1,100,207
1_89_1.mat,1_1_0089,240000,400,16,5,1,100,207
1_90_1.mat,1_1_0090,240000,400,16,6,1,100,207
1_91_1.mat,1_1_0091,240000,400,16,1,1,100,208
1_92_1.mat,1_1_0092,240000,400,16,2,1,100,208
1_93_1.mat,1_1_0093,240000,400,16,3,1,100,208
1_94_1.mat,1_1_0094,240000,400,16,4,1,100,208
1_95_1.mat,1_1_0095,240000,400,16,5,1,100,208
1_96_1.mat,1_1_0096,240000,400,16,6,1,100,208
1_97_1.mat,1_1_0097,240000,400,16,1,1,0,209
1_98_1.mat,1_1_0098,240000,400,16,2,1,0,209
1_99_1.mat,1_1_0099,240000,400,16,3,1,38,209
1_100_1.mat,1_1_0100,240000,400,16,4,1,99,209
1_101_1.mat,1_1_0101,240000,400,16,5,1,87,209
1_102_1.mat,1_1_0102,240000,400,16,6,1,99,209
1_103_1.mat,1_1_0103,240000,400,16,1,1,100,210
1_104_1.mat,1_1_0104,240000,400,16,2,1,99,210
1_105_1.mat,1_1_0105,240000,400,16,3,1,51,210
1_106_1.mat,1_1_0106,240000,400,16,4,1,42,210
1_107_1.mat,1_1_0107,240000,400,16,5,1,4,210
1_108_1.mat,1_1_0108,240000,400,16,6,1,25,210
1_109_1.mat,1_1_0109,240000,400,16,1,1,100,211
1_110_1.mat,1_1_0110,240000,400,16,2,1,98,211
1_111_1.mat,1_1_0111,240000,400,16,3,1,99,211
1_112_1.mat,1_1_0112,240000,400,16,4,1,99,211
1_113_1.mat,1_1_0113,240000,400,16,5,1,100,211
1_114_1.mat,1_1_0114,240000,400,16,6,1,100,211
1_115_1.mat,1_1_0115,240000,400,16,1,1,98,212
1_116_1.mat,1_1_0116,240000,400,16,2,1,62,212
1_117_1.mat,1_1_0117,240000,400,16,3,1,65,212
1_118_1.mat,1_1_0118,240000,400,16,4,1,94,212
1_119_1.mat,1_1_0119,240000,400,16,5,1,100,212
1_120_1.mat,1_1_0120,240000,400,16,6,1,100,212
1_121_1.mat,1_1_0121,240000,400,16,1,1,0,213
1_122_1.mat,1_1_0122,240000,400,16,2,1,29,213
1_123_1.mat,1_1_0123,240000,400,16,3,1,98,213
1_124_1.mat,1_1_0124,240000,400,16,4,1,69,213
1_125_1.mat,1_1_0125,240000,400,16,5,1,22,213
1_126_1.mat,1_1_0126,240000,400,16,6,1,3,213
1_127_1.mat,1_1_0127,240000,400,16,1,1,87,214
1_128_1.mat,1_1_0128,240000,400,16,2,1,69,214
1_129_1.mat,1_1_0129,240000,400,16,3,1,100,214
1_130_1.mat,1_1_0130,240000,400,16,4,1,39,214
1_131_1.mat,1_1_0131,240000,400,16,5,1,97,214
1_132_1.mat,1_1_0132,240000,400,16,6,1,100,214
1_133_1.mat,1_1_0133,240000,400,16,1,1,71,215
1_134_1.mat,1_1_0134,240000,400,16,2,1,82,215
1_135_1.mat,1_1_0135,240000,400,16,3,1,42,215
1_136_1.mat,1_1_0136,240000,400,16,4,1,42,215
1_137_1.mat,1_1_0137,240000,400,16,5,1,62,215
1_138_1.mat,1_1_0138,240000,400,16,6,1,50,215
1_139_1.mat,1_1_0139,240000,400,16,1,1,100,216
1_140_1.mat,1_1_0140,240000,400,16,2,1,100,216
1_141_1.mat,1_1_0141,240000,400,16,3,1,100,216
1_142_1.mat,1_1_0142,240000,400,16,4,1,100,216
1_143_1.mat,1_1_0143,240000,400,16,5,1,100,216
1_144_1.mat,1_1_0144,240000,400,16,6,1,99,216
1_145_1.mat,1_1_0145,240000,400,16,1,1,42,217
1_146_1.mat,1_1_0146,240000,400,16,2,1,91,217
1_147_1.mat,1_1_0147,240000,400,16,3,1,43,217
1_148_1.mat,1_1_0148,240000,400,16,4,1,0,217
1_149_1.mat,1_1_0149,240000,400,16,5,1,27,217
1_150_1.mat,1_1_0150,240000,400,16,6,1,100,217
